date,product,sales,temperature,holiday,offer
2024-01-07,Rice,120,28,0,1
2024-01-14,Rice,115,29,0,0
2024-01-21,Rice,125,30,0,1
2024-01-28,Rice,140,31,1,1
2024-02-04,Rice,135,32,0,0
2024-02-11,Rice,110,33,0,0
2024-02-18,Rice,105,34,0,1
2024-02-25,Rice,150,35,1,1
2024-03-03,Rice,160,36,0,0
2024-03-10,Rice,145,37,0,0
2024-03-17,Rice,138,38,0,1
2024-03-24,Rice,180,39,1,1
2024-04-01,Rice,175,40,0,0
2024-04-08,Rice,168,41,0,0
2024-04-15,Rice,155,42,0,1
2024-04-22,Rice,190,43,1,1
2024-05-01,Rice,200,44,0,0
2024-05-08,Rice,210,45,0,0
2024-05-15,Rice,180,44,0,1
2024-05-22,Rice,230,45,1,1
2024-06-01,Rice,240,46,0,0
2024-06-08,Rice,215,45,0,0
2024-06-15,Rice,205,44,0,1
2024-06-22,Rice,255,43,1,1

2024-01-07,Milk,80,28,0,1
2024-01-14,Milk,75,29,0,0
2024-01-21,Milk,90,30,0,1
2024-01-28,Milk,100,31,1,1
2024-02-04,Milk,95,32,0,0
2024-02-11,Milk,85,33,0,0
2024-02-18,Milk,70,34,0,1
2024-02-25,Milk,120,35,1,1
2024-03-03,Milk,130,36,0,0
2024-03-10,Milk,110,37,0,0
2024-03-17,Milk,105,38,0,1
2024-03-24,Milk,145,39,1,1
2024-04-01,Milk,150,40,0,0
2024-04-08,Milk,135,41,0,0
2024-04-15,Milk,115,42,0,1
2024-04-22,Milk,165,43,1,1
2024-05-01,Milk,175,44,0,0
2024-05-08,Milk,185,45,0,0
2024-05-15,Milk,150,44,0,1
2024-05-22,Milk,205,45,1,1
2024-06-01,Milk,220,46,0,0
2024-06-08,Milk,200,45,0,0
2024-06-15,Milk,190,44,0,1
2024-06-22,Milk,245,43,1,1

2024-01-07,Oil,60,28,0,1
2024-01-14,Oil,55,29,0,0
2024-01-21,Oil,68,30,0,1
2024-01-28,Oil,85,31,1,1
2024-02-04,Oil,80,32,0,0
2024-02-11,Oil,70,33,0,0
2024-02-18,Oil,65,34,0,1
2024-02-25,Oil,100,35,1,1
2024-03-03,Oil,110,36,0,0
2024-03-10,Oil,97,37,0,0
2024-03-17,Oil,92,38,0,1
2024-03-24,Oil,135,39,1,1
2024-04-01,Oil,140,40,0,0
2024-04-08,Oil,130,41,0,0
2024-04-15,Oil,115,42,0,1
2024-04-22,Oil,155,43,1,1
2024-05-01,Oil,165,44,0,0
2024-05-08,Oil,175,45,0,0
2024-05-15,Oil,145,44,0,1
2024-05-22,Oil,195,45,1,1
2024-06-01,Oil,210,46,0,0
2024-06-08,Oil,195,45,0,0
2024-06-15,Oil,180,44,0,1
2024-06-22,Oil,230,43,1,1
