temperature,holiday,offer,sales
28,0,1,120
29,0,0,115
30,0,1,125
31,1,1,140
32,0,0,135
33,0,0,110
34,0,1,105
35,1,1,150
36,0,0,160
37,0,0,145
38,0,1,138
39,1,1,180
40,0,0,175
41,0,0,168
42,0,1,155
43,1,1,190
44,0,0,200
45,0,0,210
44,0,1,180
45,1,1,230
46,0,0,240
45,0,0,215
44,0,1,205
43,1,1,255
28,0,1,80
29,0,0,75
30,0,1,90
31,1,1,100
32,0,0,95
33,0,0,85
34,0,1,70
35,1,1,120
36,0,0,130
37,0,0,110
38,0,1,105
39,1,1,145
40,0,0,150
41,0,0,135
42,0,1,115
43,1,1,165
44,0,0,175
45,0,0,185
44,0,1,150
45,1,1,205
46,0,0,220
45,0,0,200
44,0,1,190
43,1,1,245
28,0,1,60
29,0,0,55
30,0,1,68
31,1,1,85
32,0,0,80
33,0,0,70
34,0,1,65
35,1,1,100
36,0,0,110
37,0,0,97
38,0,1,92
39,1,1,135
40,0,0,140
41,0,0,130
42,0,1,115
43,1,1,155
44,0,0,165
45,0,0,175
44,0,1,145
45,1,1,195
46,0,0,210
45,0,0,195
44,0,1,180
43,1,1,230
